image_filename,region_id,gt_text,pred_text,cer,wer,iou_with_best,matched_conf
31427-1-1200_page1.png,sxaR0Wg1my,10-0 CLG,1O0CLG,0.375,1,0.829337094,0.586298339
31427-1-1200_page1.png,s_DL5AU2G-,M. Bath,M. Bath,0,0,0.811132331,0.678107562
31427-1-1200_page1.png,iKxSSP2nI7,Bath,Bath,0,0,0.915887294,0.741773597
31427-1-1200_page1.png,hwBfkNJ6W4,Bdrm 2,Bdrm 2,0,0,0.791511015,0.998467597
31427-1-1200_page1.png,gGFhOdL7f3,11-8 x 10-10,11-8X1010,0.333333333,1,0.83118015,0.730401191
31427-1-1200_page1.png,6myjF6TyE1,10-0 CLG,1OOCLG,0.5,1,0.857496579,0.591574912
31427-1-1200_page1.png,rouX2iNYMT,Porch,Porch,0,0,0.918710185,0.999969292
31427-1-1200_page1.png,ah94AuWbKR,32-0 x 8-0,32-0x80,0.3,1,0.893641811,0.910151623
31427-1-1200_page1.png,8pAcfL-dBT,10-0 CLG,1O0CLG,0.375,1,0.851523403,0.540817428
31427-1-1200_page1.png,r_HVzb5Efw,"45'-0""",2,1,1,0.903818084,0.227026296
31450-1-1200_page1.png,dvQOT-kiJB,"58'-0""",8,0.833333333,1,0.892854434,0.998836617
31450-1-1200_page1.png,Y7puJzRthd,2 Car,2 Car,0,0,0.939554485,0.62151458
31450-1-1200_page1.png,hZsLIBQyzr,Garage,Garage,0,0,0.73421875,0.999998735
31450-1-1200_page1.png,7iGeLIhd3d,26-9 x 24-5,269x245,0.363636364,1,0.729675455,0.824805844
31450-1-1200_page1.png,RywnOMSP9M,Vltd.,Vltd.,0,0,0.750801943,0.427739134
31450-1-1200_page1.png,mEh6VBObhM,Owner's Suite,Owner's Suite,0,0,0.860237856,0.994812993
31450-1-1200_page1.png,7mrIZ9zZuO,14-4 x 16-2,144*162,0.454545455,1,0.950916385,0.846229196
31450-1-1200_page1.png,v057GlN7Ey,VAULT,VALLT,0.2,1,0.653945111,0.913111805
31450-1-1200_page1.png,0PiGcIkROm,VAULT,VAVLT,0.2,1,0.784960422,0.518409571
31450-1-1200_page1.png,BjRz_45p0C,Wic,Wic,0,0,0.905676273,0.999977563
31450-1-1200_page1.png,7X3KT74SRV,6-5 x 6-7,65x67,0.444444444,1,0.878525272,0.427742586
31450-1-1200_page1.png,7rHpZ6dlQr,O.,0,1,1,0.658928445,0.999653489
31450-1-1200_page1.png,rFyl2AnFjW,Bath,Bath,0,0,0.680324544,0.999931633
31450-1-1200_page1.png,O0vRA9sbA9,11-8 x 7-11,18*7-1,0.545454545,1,0.783575218,0.731916539
31450-1-1200_page1.png,278iIwy4OJ,10-0 CLG,iQoClG,0.75,1,0.82122093,0.104586444
31450-1-1200_page1.png,M5MRQmWV6b,Mud,Mud,0,0,0.705619858,0.999997109
31450-1-1200_page1.png,cP-_0lgWt9,BENCH,BENCH,0,0,0.834890289,0.999881913
31450-1-1200_page1.png,QjXhnPnh3t,Ldry,Ldry,0,0,0.653055848,0.645518864
31450-1-1200_page1.png,9BHTiyfA8P,6-0 x 6-9,60x69,0.444444444,1,0.86058906,0.639936945
31450-1-1200_page1.png,8KLlSI0Kqj,Bath,Bath,0,0,0.879957296,0.943711464
31450-1-1200_page1.png,68f_Alu9t_,Bdrm 2,Bdrm 2,0,0,0.759399399,0.878384955
31450-1-1200_page1.png,4oj2EE-oLN,D,,1,1,0,
31450-1-1200_page1.png,gG6EJCqQCK,W,,1,1,0,
31450-1-1200_page1.png,cW1_GpVoaK,LINEN,TNEN,0.4,1,0.693292483,0.325001657
31450-1-1200_page1.png,h_4yLgOoIv,12-2 x 11-0,122xI10,0.454545455,1,0.871493135,0.241283891
31450-1-1200_page1.png,wnD5PT-IsT,10-0 CLG,IOoCLG,0.625,1,0.777497738,0.167942073
31450-1-1200_page1.png,THa6OabN7y,Ptry,Ptry,0,0,0.666260401,0.993902266
31450-1-1200_page1.png,4_uQS_w5qg,7-10 x 7-9,710x79,0.4,1,0.785335521,0.92454403
31450-1-1200_page1.png,7nF2Ismdku,COUNTER,COUNER,0.142857143,1,0.912487856,0.376388987
31450-1-1200_page1.png,tNYNj5E98j,REF,REF,0,0,0.894346979,0.999234631
31450-1-1200_page1.png,exoMAwlKUH,Kitchen,Kitchen,0,0,0.789296893,0.979268828
31450-1-1200_page1.png,ooUPrnKvaM,16-10 x 10-0,1610x100,0.333333333,1,0.857293985,0.787675271
31450-1-1200_page1.png,uNNkXo9CiQ,10-0 CLG,IOJCLG,0.625,1,0.700252467,0.31118384
31450-1-1200_page1.png,xIHP6CdZjs,DW,Dw,0.5,1,0.72481161,0.529353769
31450-1-1200_page1.png,2R7Zi6rCrt,ISLAND,ISLAND,0,0,0.82651542,0.942390188
31450-1-1200_page1.png,9YnwBNzshR,FULL,FULL,0,0,0.765218522,0.979875267
31450-1-1200_page1.png,RSY8YGbEIP,HT. CAB,HTCAB,0.285714286,1,0.740672732,0.286364764
31450-1-1200_page1.png,6ZP6ccyhN0,Dining,Dining,0,0,0.677213749,0.999959898
31450-1-1200_page1.png,8_l4arH5Tr,16-10 x 10-0,1610xI00,0.416666667,1,0.780411306,0.343515842
31450-1-1200_page1.png,GKUhxZX4wk,10-0 CLG,IOoCLG,0.625,1,0.690599422,0.243656987
31450-1-1200_page1.png,KZp9ndo1zF,Family,Family,0,0,0.755523931,0.832459919
31450-1-1200_page1.png,iez3xIaioW,Room,Room,0,0,0.725566631,0.999861002
31450-1-1200_page1.png,0fg_JlhNkI,20-8 x 17-5,zo8x 175,0.454545455,1,0.724384066,0.523900969
31450-1-1200_page1.png,BJWwdgR0GW,10-0 CLG,COCLG,0.625,1,0.746211881,0.530017412
31450-1-1200_page1.png,zceNsLt8S7,BEAMS,3,1,1,0.896375099,0.427822639
31450-1-1200_page1.png,gr4Bej5rfn,Porch,Porch,0,0,0.885950923,0.697029907
31450-1-1200_page1.png,Lq-Q2izEpz,46-0 x 10-0,46Ox I00,0.454545455,1,0.722277379,0.724574513
31450-1-1200_page1.png,n6Ec30Nmon,10-0 CLG,oocLG,0.75,1,0.683987786,0.437228527
31450-1-1200_page1.png,Ahaz5xeAkT,Porch,Porch,0,0,0.884519982,0.755684848
31450-1-1200_page1.png,h2qulURS6-,22-10 x 8-0,2210r80,0.454545455,1,0.84721519,0.436859833
31450-1-1200_page1.png,a8wJKjm00H,10-0 CLG,1oclG,0.75,1,0.719372466,0.297740617
31450-1-1200_page1.png,vGHpT86l7Q,Porch,Porch,0,0,0.799642138,0.62766139
31450-1-1200_page1.png,8-CnsGdyL4,10-0 x 38-0,100x 330,0.363636364,1,0.803566172,0.266288964
31450-1-1200_page1.png,ukCTqwtEcz,10-0 CLG,1OCCLG,0.5,1,0.816306722,0.489527616
31450-1-1200_page1.png,rQHAqyHaLQ,"73'-0""","73'-0""",0,0,0.856927741,0.78970716
31500-1-1200_page1.png,HktTgFgL-L,MASTER BEDROOM,MASTER BEDROOM,0,0,0.803058254,0.828786319
31500-1-1200_page1.png,hjo5pT4nTZ,"14'-6"" X 13'-9""","14-6""X 13'-9""",0.133333333,0.666666667,0.909485292,0.558213776
31500-1-1200_page1.png,oAL5bSi5aO,BEDROOM 2,BEDROOM2,0.111111111,1,0.767407407,0.990989743
31500-1-1200_page1.png,xWdm2LfGQu,"11'-4"" X 10'-0""","11'4""X10'-0""",0.2,1,0.863125724,0.707516499
31500-1-1200_page1.png,l5UcNMf0h9,BEDROOM 3,BEDROOM3,0.111111111,1,0.756749285,0.993663493
31500-1-1200_page1.png,iRkf7kOOBj,"11'-4"" X 10'-0""","11'4""X10'-0""",0.2,1,0.868765512,0.733385741
31500-1-1200_page1.png,w4OLWayJbi,HALLWAY,HALLWAY,0,0,0.739744341,0.918923685
31500-1-1200_page1.png,cIEvm3q2We,BATH,BATH,0,0,0.680618072,0.998511558
31500-1-1200_page1.png,#NAME?,W.I.C,WC,0.6,1,0.663622527,0.984196691
31500-1-1200_page1.png,lNRDrGYy7e,"7'-0"" x 5'-0""","7'-0""X5'-0""",0.230769231,1,0.84114008,0.628787685
31500-1-1200_page1.png,UV0SOBbjuv,H. BATH,H BATH,0.142857143,0.5,0.808721368,0.625292783
31500-1-1200_page1.png,IQb-z8pPwG,LAUNDRY,LAUNDRY,0,0,0.770260223,0.988164539
31500-1-1200_page1.png,Nt-OOON-VJ,"6'-10"" x 8'-6""","6'-10"" X 8'-6""",0.071428571,0.333333333,0.766677414,0.7360554
31500-1-1200_page1.png,TT_7Yea3Cc,ENTRY,ENTRY,0,0,0.758354756,0.996949737
31500-1-1200_page1.png,d3Ni_QkYpw,STOOP,STOOPI,0.2,1,0.740218952,0.446795143
31500-1-1200_page1.png,MTPB5Iz2XR,EAT-IN-KITCHEN,EAT-INKITCHEN,0.071428571,1,0.757398079,0.682969184
31500-1-1200_page1.png,JfOIQIGjAE,"16'-0"" x 13'-7""","16'-0"" X 13-7""",0.133333333,0.666666667,0.842880752,0.91829669
31500-1-1200_page1.png,v2y4pMBvkk,FAMILY,FAMLY,0.166666667,1,0.752619374,0.882119908
31500-1-1200_page1.png,d2ypVPEcIJ,"16'-0"" x 13'-7""","16'-0"" X 13'-7""",0.066666667,0.333333333,0.906950323,0.599583377
31500-1-1200_page1.png,Eh3tU1z8sA,VAULT,3,1,1,0.84701815,0.9789123
31500-1-1200_page1.png,eKszFZaoA-,VAULT,3,1,1,0.633235005,0.978771242
31500-1-1200_page1.png,5OYCylBZS_,DECK,DECK,0,0,0.793991989,0.930122738
31500-1-1200_page1.png,XQSIDxWDGO,"12'-0"" x 12'-0""","12-0"" X 12-0""",0.2,1,0.825790717,0.441865965
31500-1-1200_page1.png,3kj1EHeLCw,DN,DN,0,0,0.691954023,0.998155225
31747-1-1200_page1.png,WopAzEv2yc,M. BEDROOM,M BEDROOM,0.1,0.5,0.750733138,0.652160446
31747-1-1200_page1.png,3hxjQQTUsT,14-0 x 12-0,14-Ox 12-0,0.181818182,0.666666667,0.848773842,0.643610969
31747-1-1200_page1.png,UPTveJeIg1,10' CEILING,10' CEILING,0,0,0.755618256,0.756337877
31747-1-1200_page1.png,jXrZE3Jr-Z,M. BATH,MBATH,0.285714286,1,0.776925676,0.999551368
31747-1-1200_page1.png,L6HBGAqiv9,6-2 x 9-8,6-2x9-8,0.222222222,1,0.948622967,0.851152153
31747-1-1200_page1.png,bmwexwxnBV,TOWELS,TOWELS,0,0,0.751644222,0.834271477
31747-1-1200_page1.png,5_D4v1XNvm,W.I.C.,WLC,0.666666667,1,0.769124104,0.75505625
31747-1-1200_page1.png,z0ByHtSd5m,7-6 x 8-2,7-6x8-2,0.222222222,1,0.935485761,0.621355569
31747-1-1200_page1.png,P92CTWagGw,LAUNDRY,LAUNDRY,0,0,0.802087646,0.895290304
31747-1-1200_page1.png,pmhEpBkD5z,5-6 x 8-0,5-6x8-0,0.222222222,1,0.920606061,0.756486083
31747-1-1200_page1.png,heB-YthfLp,COUNTER,COUNTER,0,0,0.764476252,0.982790739
31747-1-1200_page1.png,_03kVT4MN3,W.,W,0.5,1,0.707228289,0.980243533
31747-1-1200_page1.png,YTY2VP5Ys7,D.,0,1,1,0.677235647,0.997196139
31747-1-1200_page1.png,fvngPERn_E,BENCH,BENCH,0,0,0.752104655,0.999794373
31747-1-1200_page1.png,6vuqr1nbfh,4-0 x 5-6,4-0x5-6,0.222222222,1,0.860805861,0.801635307
31747-1-1200_page1.png,sVMwOVoPcs,SHWR.,SHWR,0.2,1,0.741034802,0.999872744
31747-1-1200_page1.png,6eJ5KwAPsP,SHELVES,SHELVES,0,0,0.680896128,0.999438225
31747-1-1200_page1.png,V45QG4bvfk,PANTRY,PANTRY,0,0,0.716489908,0.996260364
31747-1-1200_page1.png,9EewP9OLbH,5-0 x 5-6,5-Ox5-6,0.333333333,1,0.793297839,0.684307897
31747-1-1200_page1.png,Hv9ZpM8ApW,LOCKERS,LOCKERS,0,0,0.809196113,0.942182355
31747-1-1200_page1.png,EZjCi3-eXa,MUDROOM,MudROOM,0.285714286,1,0.72520433,0.813966995
31747-1-1200_page1.png,dwNMGf2pvb,ENTRY,ENTRY,0,0,0.736418511,0.99260959
31747-1-1200_page1.png,KV21T9YkDZ,5-8 x 13-8,5-8x 13-8,0.1,0.666666667,0.818682541,0.486599092
31747-1-1200_page1.png,eetKxqP5nb,GREAT ROOM,GREAT RooM,0.2,0.5,0.730578307,0.317522715
31747-1-1200_page1.png,d-W7MM76Bs,15-0 x 16-2,15-Ox16-2,0.272727273,1,0.932313125,0.719029618
31747-1-1200_page1.png,gJkLlHuqFp,10' CEILING,10' CEILING,0,0,0.899497118,0.896013251
31747-1-1200_page1.png,YrUh2_c8-4,DINETTE,DINETTE,0,0,0.72124399,0.992776876
31747-1-1200_page1.png,r40fROqHML,10-0 x 9-0,10-Ox 9-0,0.2,0.666666667,0.932037212,0.53647219
31747-1-1200_page1.png,Cj5iSKCGz3,7-8 x 3-0 ISLAND,7-8x3-0 ISLAND,0.125,0.75,0.777960031,0.652838876
31747-1-1200_page1.png,2_K_3WF30b,DW,DW,0,0,0.794571299,0.843570685
31747-1-1200_page1.png,MU7yiky577,KITCHEN,KITCHEN,0,0,0.715437788,0.998413051
31747-1-1200_page1.png,tXQIUOLiDy,13-10 x 9-0,13-10x 9-0,0.090909091,0.666666667,0.957450101,0.588306828
31747-1-1200_page1.png,GcTnid0he6,RANGE/MW.,RANGEIMW:,0.222222222,1,0.762677757,0.368929123
31747-1-1200_page1.png,31SgXLkVon,REF,4,1,1,0.775062058,0.180835859
31747-1-1200_page1.png,raqGOPaL2m,BATH #2,BATH #2,0,0,0.843364724,0.653406124
31747-1-1200_page1.png,eJPCmBqZXw,BEDROOM #2,BEDROOM #2,0,0,0.787642783,0.929411813
31747-1-1200_page1.png,XUJSMe9BZ9,11-2 x 11-2,11-2x11-2,0.181818182,1,0.923123671,0.773715016
31747-1-1200_page1.png,JeNNYfBMqy,COV. PORCH,COV_ PORCH,0.1,0.5,0.818933824,0.721540409
31747-1-1200_page1.png,_ZivvO7djm,12-0 x 20-0,12-Ox20-0,0.272727273,1,0.858822449,0.969183696
31747-1-1200_page1.png,e8H7iW7ZVg,2-CAR GARAGE,2-CAR GARAGE,0,0,0.809098204,0.999495493
31747-1-1200_page1.png,h4ef9mU5M2,19-4 x 24-0,19-4x24-0,0.181818182,1,0.913906653,0.702024677
31747-1-1200_page1.png,tpf37Oo7mb,16X8,16X8,0,0,0.885987683,0.902628243
31747-1-1200_page1.png,OGCvWYsb1j,COV. PORCH,COV_PORCH,0.2,1,0.738724003,0.688992396
31747-1-1200_page1.png,yflqSqbrQB,10-4 x 7-4,10-4x7-4,0.2,1,0.913328478,0.864215709
31774-1-1200_page1.png,0lriS8GNvF,"39'-6""",8,1,1,0.895977809,0.93772295
31774-1-1200_page1.png,FZo06C4JSl,BEDROOM 3,BEDROOM 3,0,0,0.859496174,0.783725824
31774-1-1200_page1.png,ZZ246uJv_F,12-8 X 12-0,12-8 X 12-0,0,0,0.846166602,0.723877773
31774-1-1200_page1.png,vbU8vR8n1h,BATH,BATH,0,0,0.895595944,0.763540025
31774-1-1200_page1.png,tXllIUCy6L,2,2,0,0,0.679347311,0.999999762
31774-1-1200_page1.png,TWZFzDNKhc,BEDROOM 2,BEDROOM 2,0,0,0.883768503,0.760147248
31774-1-1200_page1.png,LFug55WE_t,12-8 X 12-0,12-8 X12-0,0.090909091,0.666666667,0.862147765,0.994786629
31774-1-1200_page1.png,E7dB7D1f6O,PANTRY,PANTRY,0,0,0.806336161,0.999859448
31774-1-1200_page1.png,2tshi1yQJu,5-4 X 5-0,5-4X 5-0,0.111111111,0.666666667,0.855523018,0.742472887
31774-1-1200_page1.png,0SAbzdtsfe,KITCHEN/DINING,KITCHENIDINING,0.071428571,1,0.83754459,0.999957562
31774-1-1200_page1.png,cVnAMusoud,18-0 X 13-6,18-0 X13-6,0.090909091,0.666666667,0.859589463,0.759059224
31774-1-1200_page1.png,I5JvDH2PDd,GREAT ROOM,GREATRGom,0.4,1,0.388611016,0.322847998
31774-1-1200_page1.png,3UOyVj357N,18-0 X 16-0,,1,1,0.256876689,
31774-1-1200_page1.png,o6N4ZqZrIL,LAUNDRY,LAUNDRY,0,0,0.888158502,0.999059971
31774-1-1200_page1.png,GBwaBU6DsS,15-0 x 7-0,15-0 X7-0,0.2,0.666666667,0.770739226,0.981405838
31774-1-1200_page1.png,5fGlTsCVqT,CLO.,CLO,0.25,1,0.703582826,0.978680539
31774-1-1200_page1.png,SYDsxj1Fvp,5-10 X 6-0,5-10 X 6-0,0,0,0.755410614,0.68080244
31774-1-1200_page1.png,UjuXv3lCMv,M.,M:,0.5,1,0.675188313,0.396404114
31774-1-1200_page1.png,qZZmGfwx7b,Bath,,1,1,0.217346793,
31774-1-1200_page1.png,W-Xm208jrI,9-2 X 9-0,1g-Exth-o,0.888888889,1,0.352526439,0.258138833
31774-1-1200_page1.png,gFdlTVQNjn,MASTER BEDROOM,MASTER BEDROOM,0,0,0.876086687,0.999917511
31774-1-1200_page1.png,RYiJyCYkIL,15-0 X 13-6,15-0 X 13-6,0,0,0.771949052,0.814080604
31774-1-1200_page1.png,SYXzClRv_E,10 FT. DEEP COVERED PORCH,"10FT, DEEP COVERED PORCH",0.08,0.4,0.663276074,0.525110825
31774-1-1200_page1.png,5VU8jl9zJO,"48'-0""","48'-0""",0,0,0.931783165,0.579154341
31900-1-1200_page1.png,S1gPlioosa,"52'-0""","52'-0""",0,0,0.83103534,0.753064359
31900-1-1200_page1.png,PV-De_CcS4,2 Car,2 Car,0,0,0.833272288,0.525472254
31900-1-1200_page1.png,fK2EQo_5hh,Garage,Garage,0,0,0.838854815,0.71036017
31900-1-1200_page1.png,STAlrsWmnW,24-8 x 23-9,248*239,0.454545455,1,0.690803338,0.775068149
31900-1-1200_page1.png,C0kao6Mo65,Bdrm 3,Bdrm 3,0,0,0.880577727,0.986218107
31900-1-1200_page1.png,5c11sGwz17,11-0 x 11-9,110X119,0.454545455,1,0.835412689,0.677928099
31900-1-1200_page1.png,y8bqKCMmwL,9-0 CLG,9OCLG,0.428571429,1,0.696824225,0.587181539
31900-1-1200_page1.png,16LbRXmyWL,Bdrm 2,Bdrm 2,0,0,0.837109165,0.992583981
31900-1-1200_page1.png,ztRfOjgV6-,11-5 x 12-8,11-5*128,0.363636364,1,0.745436508,0.295835044
31900-1-1200_page1.png,MROcvEV8RJ,9-0 CLG,9OCLG,0.428571429,1,0.717589024,0.760215044
31900-1-1200_page1.png,3dPSlhSsl0,Ptry,Ptry,0,0,0.646153846,0.991728783
31900-1-1200_page1.png,Cmh16s2SiT,7-9 x 7-9,79x 7-9,0.222222222,0.666666667,0.617455446,0.676403303
31900-1-1200_page1.png,P9CZo44124,Vltd.,Vltd |,0.4,2,0.792792793,0.605438748
31900-1-1200_page1.png,lpOSFil0eS,Kit.,Kit.,0,0,0.683848058,0.270697205
31900-1-1200_page1.png,Ak85LvKZp_,9-10 x,910X,0.5,1,0.838517149,0.799949288
31900-1-1200_page1.png,Ril442i_P_,17-7,477,0.5,1,0.660590199,0.595661938
31900-1-1200_page1.png,igLKiotgGb,ISLAND,ISLAND,0,0,0.921075455,0.6047429
31900-1-1200_page1.png,dla5gZwwgh,DW,DW,0,0,0.888157895,0.958316947
31900-1-1200_page1.png,3p6gdXDkzv,REF,REF,0,0,0.828125,0.999795866
31900-1-1200_page1.png,fMT9SXrYAd,Vltd.,Vltd.,0,0,0.857804022,0.532137285
31900-1-1200_page1.png,4_fCg55zwF,Dining,Dining,0,0,0.643270822,0.999948315
31900-1-1200_page1.png,zEabEtRQx5,10-0 x 17-6,100x17-6,0.272727273,1,0.77995992,0.329914374
31900-1-1200_page1.png,dyvHxoYVyi,Vltd.,Vltd;,0.2,1,0.66873065,0.33429451
31900-1-1200_page1.png,_JMZIaRYWP,Family,Family,0,0,0.63716443,0.999982821
31900-1-1200_page1.png,USv6I_rc4U,Room,Room,0,0,0.846460618,0.99982965
31900-1-1200_page1.png,dfkFLrMhlT,15-3 x 17-6,153X17-6,0.363636364,1,0.806833053,0.394387719
31900-1-1200_page1.png,rt2Nt3TNaS,Porch,Porch,0,0,0.851744186,0.999865969
31900-1-1200_page1.png,KondIaVu--,Porch,Porch,0,0,0.842313396,0.73396573
31900-1-1200_page1.png,o1IIUtUaBd,8-0 x 9-9,80x99,0.444444444,1,0.72529634,0.628094119
31900-1-1200_page1.png,EBwgaNolhf,Porch,Porch,0,0,0.911888757,0.999927016
31900-1-1200_page1.png,dDaZjbGm6j,52-0 x 8-0,520x80,0.4,1,0.73366396,0.681283979
31900-1-1200_page1.png,IjfrwB8FbP,8-0 x 18-0,80x (80,0.4,1,0.896019412,0.366990697
31900-1-1200_page1.png,SazrRwk3H4,Mud,Mud,0,0,0.884521527,0.999998279
31900-1-1200_page1.png,RFLKVXCYVl,Bath,Bath,0,0,0.813469792,0.749027839
31900-1-1200_page1.png,Q4AN_hJjDc,Ldry,Ldry,0,0,0.555868641,0.994734168
31900-1-1200_page1.png,10Hg3OL8Bo,6-3 x 8-0,6-3x 80,0.222222222,1,0.720364742,0.720842265
31900-1-1200_page1.png,yIn6aZKjLX,W,,1,1,0,
31900-1-1200_page1.png,Zxn00isp_U,D,,1,1,0,
31900-1-1200_page1.png,16pPWinCqF,SINK,SNK,0.25,1,0.77076412,0.918128138
31900-1-1200_page1.png,pup2qiNdPA,M.,M,0.5,1,0.739650146,0.999966145
31900-1-1200_page1.png,3Go1U_cjDK,Bath,Bath,0,0,0.791522292,0.690733641
31900-1-1200_page1.png,6d9lxsSz79,14-7 x 11-9,147*119,0.454545455,1,0.840385177,0.694616111
31900-1-1200_page1.png,#NAME?,9-0 CLG,9OCLG,0.428571429,1,0.862288136,0.543695798
31900-1-1200_page1.png,p16kY6_Kjx,Wic,Wic,0,0,0.841110377,0.99965237
31900-1-1200_page1.png,1YTBtDW6Ij,11-9 x 5-11,M-9x 5-11,0.272727273,0.666666667,0.844062086,0.558190904
31900-1-1200_page1.png,oGwmHq3cC0,Master,Masler,0.166666667,1,0.93827589,0.976692945
31900-1-1200_page1.png,DPEg4kMaiu,Suite,Suite,0,0,0.820631592,0.996029829
31900-1-1200_page1.png,Pmq6WqIXeL,14-6 x 12-8,146x128,0.363636364,1,0.787389316,0.832489271
31900-1-1200_page1.png,pDisXJw8ZT,10-0 CLG,1OOCLG,0.5,1,0.745512449,0.382440632
31900-1-1200_page1.png,H30Us2Zge1,TRAY CLG,TRAYCLG,0.125,1,0.888017377,0.993155947
31900-1-1200_page1.png,5jGg-Shb0A,Porch,Porch,0,0,0.83023399,0.990938302
31900-1-1200_page1.png,F00NozOdP4,12-0 x 18-6,120x 186,0.272727273,1,0.821850795,0.579565429
31900-1-1200_page1.png,3JP1-MtxED,BARN DR.,BARNDR,0.25,1,0.837458353,0.998813487
31900-1-1200_page1.png,c9SiVAQ10r,SEAT,SEAT,0,0,0.81188357,0.685642687
31900-1-1200_page1.png,xXPjNKjozw,STORAGE,STORAGE,0,0,0.86298751,0.967544637
31900-1-1200_page1.png,ttGX5xwWJY,BENCH,2,1,1,0.823443529,0.749858234
31900-1-1200_page1.png,uO6N3lWfeL,"75'-0""",8,1,1,0.873485635,0.686648965
31900-1-1200_page1.png,zd6Zx7VPCO,COATS,COATS,0,0,0.638833766,0.611443825
31999-1-1200_page1.png,V0uWC01qHq,"48'-10""","48'-10""",0,0,0.912809249,0.915581893
31999-1-1200_page1.png,Z48LYO2k-q,Porch,Porch,0,0,0.858693864,0.999981021
31999-1-1200_page1.png,nJ9PTwKVY2,48-10 x 10-0,48-10x 100,0.166666667,1,0.822000866,0.391784716
31999-1-1200_page1.png,qnU1G5S4ZK,9-0 CLG,9OCLG,0.428571429,1,0.830937256,0.92641634
31999-1-1200_page1.png,2dI7EzYvfY,Ldry,Ldry,0,0,0.599868161,0.999681056
31999-1-1200_page1.png,b4Uhdwmhkx,5-11 x,15-11X,0.5,1,0.708659004,0.480079189
31999-1-1200_page1.png,YCg85Xwucq,9-Aug,9-Aug,0,0,0.867036301,0.996772575
31999-1-1200_page1.png,tJ8Ysyvg_f,D,D,0,0,0.790077519,0.819885552
31999-1-1200_page1.png,qxEQS-ak7w,W,W,0,0,0.766071429,0.939490093
31999-1-1200_page1.png,N24NAwujbG,TANKLESS,ITANKLESS,0.125,1,0.686751625,0.55816333
31999-1-1200_page1.png,MKCghHwpH_,WH,WH,0,0,0.792836399,0.996240972
31999-1-1200_page1.png,DEviof1raJ,Bdrm 2,Bdrm 2,0,0,0.944357327,0.655550811
31999-1-1200_page1.png,fy-v38aN0R,12-5 x 10-0,125x100,0.363636364,1,0.884240017,0.921545315
31999-1-1200_page1.png,XKWNXupSsX,9-0 CLG,90CLG,0.285714286,1,0.831030356,0.632594915
31999-1-1200_page1.png,riB1exKh5A,Mud,Mud,0,0,0.753228121,0.999998555
31999-1-1200_page1.png,JXMp5uLVik,BENCH,BENCH,0,0,0.75186068,0.999959003
31999-1-1200_page1.png,U4A-gomly-,Ptry,Ptry,0,0,0.65129992,0.960110954
31999-1-1200_page1.png,0_aEEQC9SP,3-6 x,83-6x,0.4,1,0.680232558,0.322201686
31999-1-1200_page1.png,xDSA1J4StF,9-Jul,9-Jul,0,0,0.874874875,0.840619266
31999-1-1200_page1.png,ptaLIy4Gt_,BARN,6,1,1,0.488754616,0.122615158
31999-1-1200_page1.png,m-F_s3WXQF,DOOR,z8,1,1,0.307604887,0.347991076
31999-1-1200_page1.png,el3rBNlcE4,Bath,Bath,0,0,0.846733146,0.999967396
31999-1-1200_page1.png,H2nQJhE3L1,LIN,LIN,0,0,0.816190945,0.993365011
31999-1-1200_page1.png,uACnrTQdFE,Bdrm 3,Bdrm 3,0,0,0.929380413,0.953906308
31999-1-1200_page1.png,GkVDAUZnyh,12-5 x 10-1,125x101,0.363636364,1,0.906120892,0.823630708
31999-1-1200_page1.png,3O-RzPUKJ5,9-0 CLG,90CLG,0.285714286,1,0.74658094,0.845162607
31999-1-1200_page1.png,ea6d44tI1s,Vltd.,Vltd;,0.2,1,0.903825107,0.720729451
31999-1-1200_page1.png,LPqAvr5NOR,Dining,8 Dining,0.333333333,1,0.620217001,0.626290374
31999-1-1200_page1.png,mfxxgiAgw8,10-1 x 12-6,101X12-6,0.363636364,1,0.641509434,0.979602328
31999-1-1200_page1.png,A-3QSsGVWq,Vltd. Kit,Vltd; Kit,0.111111111,0.5,0.833635924,0.620845491
31999-1-1200_page1.png,wgTwDSjEBh,9-3 x 12-6,93x 126,0.3,1,0.863575173,0.759749442
31999-1-1200_page1.png,rGunQGm3A_,DW,DW,0,0,0.847003525,0.995642694
31999-1-1200_page1.png,0R8gzgtUub,VLT,4,1,1,0.653612744,0.175295049
31999-1-1200_page1.png,3bl27D5zH5,ISLAND,ISLAND,0,0,0.810570731,0.996350083
31999-1-1200_page1.png,RYaf3Emp7p,REF,REF,0,0,0.731099268,0.869654179
31999-1-1200_page1.png,KQvNI5Aqik,BEAMS,9,1,1,0.73776732,0.12104111
31999-1-1200_page1.png,6aOHVVSK4r,Vltd.,"Vltd,",0.2,1,0.848377538,0.498544108
31999-1-1200_page1.png,8kU4RkSPXH,Family,Family,0,0,0.713639302,0.999919553
31999-1-1200_page1.png,#NAME?,Room,Room,0,0,0.855911655,0.999865413
31999-1-1200_page1.png,EMUeP0DJM3,17-3 x 14-9,17-3x149,0.272727273,1,0.824573029,0.573284806
31999-1-1200_page1.png,xOg2J7ANKj,VLT,4,1,1,0.51261188,0.961922404
31999-1-1200_page1.png,CBdV1TnJ62,Porch,Porch,0,0,0.887460924,0.892481762
31999-1-1200_page1.png,NB9T9CVkeT,35-10 x 10-4,35-0X 104,0.333333333,1,0.858043005,0.926915425
