image_filename,region_id,gt_text,raw_pred_text,post_processed_text,cer_raw,wer_raw,cer_post,wer_post,iou_with_best,matched_conf,source
24288-1-1200_page1.png,CQu5dvd4wO,SUITE,SUITE,SUITE,0,0,0,0,0.631092275,0.999200655,raw_horiz
24288-1-1200_page1.png,Iv3eaukIvk,"15'-0"" X 12'-0""","15'-I0"" X 12'-0""","15'-10"" x 12'-0""",0.066666667,0.333333333,0.066666667,0.333333333,0.72214056,0.700169975,processed_horiz
24288-1-1200_page1.png,hwwdGTuuV9,9' BOXED CEILING,9' BOXED CEILING,9' BO x ED CEILING,0,0,0,0,0.816966645,0.840579542,raw_horiz
24288-1-1200_page1.png,fKb0lOQlIH,M.BATH,MBATH,BATH,0.166666667,1,0,0,0.764048802,0.999322697,raw_horiz
24288-1-1200_page1.png,neddjUnSdj,"12'-0"" X","12'-0""X","12'-0"" x",0.125,1,0,0,0.810063224,0.634279926,raw_horiz
24288-1-1200_page1.png,3_SfiFrwSs,"13'-8""","13'-8""","13'-8""",0,0,0,0,0.724114639,0.744305755,raw_horiz
24288-1-1200_page1.png,LV4jwZR2UH,LIN.,IIN,IIN,0.5,1,0.5,1,0.737311686,0.707108074,raw_horiz
24288-1-1200_page1.png,ynsYMvV8fN,GREAT RM.,GREAT RM.,GREAT RM.,0,0,0,0,0.898007081,0.766136628,processed_horiz
24288-1-1200_page1.png,i2QLX9tReB,"17'-0"" X 17'-4""","17'-0"" X 17'-4""","17'-0"" x 17'-4""",0,0,0,0,0.759044205,0.781533342,raw_horiz
24288-1-1200_page1.png,rzZF_82h2C,10' CEILING,CEILING,CEILING,0.363636364,0.5,0.363636364,0.5,0.540735149,0.999035903,processed_horiz
24288-1-1200_page1.png,VSFJG8OJ0y,RG.,RG_,RG_,0.333333333,1,0.333333333,1,0.760562255,0.990747484,raw_horiz
24288-1-1200_page1.png,kHQDmmWkmm,DW,DW,DW,0,0,0,0,0.772215924,0.999162982,processed_horiz
24288-1-1200_page1.png,lxs3uXZ9jf,SHWR,SHWR,SHWR,0,0,0,0,0.763448784,0.999923468,raw_horiz
24288-1-1200_page1.png,u04XaZknJy,WHP,WHP,WHP,0,0,0,0,0.762113217,0.99907229,processed_horiz
24288-1-1200_page1.png,TSZLCacLo2,TUB,TUB,TUB,0,0,0,0,0.771461886,0.99914909,processed_horiz
24288-1-1200_page1.png,5yRwuTn7MR,GLASS,GLASS,GLASS,0,0,0,0,0.896107876,0.924893037,raw_horiz
24288-1-1200_page1.png,fjnitAPZGU,BLKS,BLKS,BLKS,0,0,0,0,0.753982301,0.981816232,raw_horiz
24288-1-1200_page1.png,bNyut_yJJZ,LEDGE,LEDGE,LEDGE,0,0,0,0,0.813011966,0.99561379,raw_horiz
24288-1-1200_page1.png,y8TzsO0RRW,KITCHEN,KITCHEN,KITCHEN,0,0,0,0,0.780221215,0.996927519,raw_horiz
24288-1-1200_page1.png,AVofeK2cvU,"10'-0"" X 15'-8""","10'-0"" X 15'-8""","10'-0"" x 15'-8""",0,0,0,0,0.915531335,0.453091454,raw_horiz
24288-1-1200_page1.png,xOjI5WPywe,REF.,REF,REF,0.25,1,0.25,1,0.84141882,0.999231672,processed_horiz
24288-1-1200_page1.png,y9n-L5AyHJ,PAN.,PAN;,PAN;,0.25,1,0.25,1,0.830473054,0.578271389,processed_horiz
24288-1-1200_page1.png,HfilTU1YYN,MC,,,1,1,1,1,0,,none
24288-1-1200_page1.png,78E2Wqiu_Q,BEDROOM 3,BEDROOM,MUDROOM,0.222222222,0.5,0.444444444,1,0.725566056,0.999796381,raw_horiz
24288-1-1200_page1.png,c03tsZTyb8,"9'-8"" X 11'-0""","9'-8"" X Il'-0""","9'-8"" x Il'-0""",0.142857143,0.333333333,0.142857143,0.333333333,0.724365714,0.628110881,raw_horiz
24288-1-1200_page1.png,2k2wycJZn8,LAUNDRY,LAUNDRY,LAUNDRY,0,0,0,0,0.859809409,0.999155249,raw_horiz
24288-1-1200_page1.png,qUPCarTpNr,"7'-4"" X 6'-3""","7'-4"" X 6'-3""","7'-4"" x 6'-3""",0,0,0,0,0.72377907,0.702457959,raw_horiz
24288-1-1200_page1.png,vDjt7Ykk_1,BATH,BATH,BATH,0,0,0,0,0.806775229,0.999884367,raw_horiz
24288-1-1200_page1.png,Xi5sQHEcRI,FOYER,FOYER,FOYER,0,0,0,0,0.90684624,0.987878915,raw_horiz
24288-1-1200_page1.png,JKZCi--WI7,"7'-0"" X 5'-0""","7'-0"" X 5'-0""","7'-0"" x 5'-0""",0,0,0,0,0.845117101,0.684300322,raw_horiz
24288-1-1200_page1.png,E3_XItuiuC,STUDY,STUDY,STUDY,0,0,0,0,0.775039316,0.998035918,processed_horiz
24288-1-1200_page1.png,8fGU_HrJg8,BEDROOM 2 /,BEDROOM,MUDROOM,0.363636364,0.666666667,0.545454545,1,0.656267385,0.999489554,processed_horiz
24288-1-1200_page1.png,7aWGQNCfH8,"12'-0"" X 11'-4""","12'-0"" X Il'-4""","12'-0"" x Il'-4""",0.133333333,0.333333333,0.133333333,0.333333333,0.711634499,0.540464963,processed_horiz
24288-1-1200_page1.png,hO-1f1uNPQ,GARAGE,GARAGE,GARAGE,0,0,0,0,0.871632912,0.999552193,raw_horiz
24288-1-1200_page1.png,OFJppxr4p3,"20'-0"" X 24'-2""","20'-0"" X 24'-2""","20'-0"" x 24'-2""",0,0,0,0,0.878007322,0.873428448,processed_horiz
24288-1-1200_page1.png,5vMunnW83f,PORCH,PORCH,PORCH,0,0,0,0,0.774232879,0.97637926,raw_horiz
24288-1-1200_page1.png,JkjLUOkUDe,"7'-0"" X 5'-0""","7'-0"" X 5'-0""","7'-0"" x 5'-0""",0,0,0,0,0.656541836,0.776657984,raw_horiz
25796-1-1200_page1.png,zdJ8izUumh,"49'-0""","49'-0""","49'-0""",0,0,0,0,0.88377224,0.702666196,raw_horiz
25796-1-1200_page1.png,wgjE8YCRkP,Porch,Porch,Porch,0,0,0,0,0.910655419,0.999393617,raw_horiz
25796-1-1200_page1.png,lWTstn5H-l,32'-0 x 10-0,32 0x 100,32 0 x 100,0.333333333,1,0.25,1,0.812002449,0.489195825,raw_horiz
25796-1-1200_page1.png,_jnJQdXsec,Master,Master,Master,0,0,0,0,0.910997079,0.999988271,processed_horiz
25796-1-1200_page1.png,h54BVjXVJp,Suite,Suite,Suite,0,0,0,0,0.830901427,0.999538785,raw_horiz
25796-1-1200_page1.png,Nx5pbhjaZi,13-5 x 11-9,135x11-9,135 x 11-9,0.272727273,1,0.090909091,0.333333333,0.919535552,0.932510276,processed_horiz
25796-1-1200_page1.png,TgEyzsoK3c,9-0 CLG,90CLG,90CLG,0.285714286,1,0.285714286,1,0.695173307,0.964529193,raw_horiz
25796-1-1200_page1.png,Fj8pyx-3UO,BARN,BARN,BATH,0,0,0,0,0.641021453,0.99999243,raw_horiz
25796-1-1200_page1.png,mvGZW4cmqQ,DOOR,DOOR,NOOK,0,0,0,0,0.811386414,0.99953407,raw_horiz
25796-1-1200_page1.png,47gaiKv41z,Ldry.,Ldry:,Ldry:,0.2,1,0.2,1,0.845615659,0.87268533,processed_horiz
25796-1-1200_page1.png,xEa9r7RuoQ,8'-1 x 11-11,8'x11.11,8' x 11.11,0.416666667,1,0.25,0.666666667,0.737373737,0.590860487,processed_horiz
25796-1-1200_page1.png,sw6V1mgdUk,9-0 CLG,90 CLG,90 CLG,0.142857143,0.5,0.142857143,0.5,0.683443302,0.791051926,raw_horiz
25796-1-1200_page1.png,KnWPBqdD-p,Dining,Dining,DINING,0,0,0,0,0.661080353,0.999950457,raw_horiz
25796-1-1200_page1.png,IdBL7AkUOn,10'-0 x 11-9,10'Ox 11-9,10'O x 11-9,0.25,0.666666667,0.166666667,0.333333333,0.789298586,0.799637616,raw_horiz
25796-1-1200_page1.png,Ci9dIQomnV,VAULTED CLG,VAULTEDCLG,VAULTEDCLG,0.090909091,1,0.090909091,1,0.753528719,0.995878291,processed_horiz
25796-1-1200_page1.png,qS9vOd5ZP6,Family,Family,Family,0,0,0,0,0.865758661,0.997145397,processed_horiz
25796-1-1200_page1.png,bIuZtJxaei,Room,Room,NOOK,0,0,0,0,0.747999135,0.99993825,raw_horiz
25796-1-1200_page1.png,pDEBFF7T2n,13-3 x 14-3,133X143,133 x 143,0.363636364,1,0.181818182,0.666666667,0.784615385,0.919962856,processed_horiz
25796-1-1200_page1.png,p4FIxv8eQn,VAULTED CLG,VAULTEDCLG,VAULTEDCLG,0.090909091,1,0.090909091,1,0.887597947,0.963945181,processed_horiz
25796-1-1200_page1.png,HhgwbC-DWQ,M.,,,1,1,1,1,0,,none
25796-1-1200_page1.png,UIrvk2YNqD,Bath,,,1,1,1,1,0,,none
25796-1-1200_page1.png,wggnQ5hMkh,12-0 x 10-7,120x107,120 x 107,0.363636364,1,0.181818182,0.666666667,0.874042595,0.850650298,raw_horiz
25796-1-1200_page1.png,wgCyx4Pf5d,9-0 CLG,9OCLG,9OCLG,0.428571429,1,0.428571429,1,0.756610169,0.934237549,processed_horiz
25796-1-1200_page1.png,IjgYdSlTLp,Wic,Wic,Wic,0,0,0,0,0.844300359,0.996295217,raw_horiz
25796-1-1200_page1.png,HjzOmA2RPw,Porch,Porch,Porch,0,0,0,0,0.823696346,0.943700277,raw_horiz
25796-1-1200_page1.png,MEHHJbSjMZ,8'-6 x 12-6,"8""6x126","8""6 x 126",0.454545455,1,0.272727273,0.666666667,0.902874903,0.50153606,processed_horiz
25796-1-1200_page1.png,U1fE6v8FKp,ISLAND,ISLAND,ISLAND,0,0,0,0,0.91838063,0.999921986,raw_horiz
25796-1-1200_page1.png,vS8Adc2kFK,Kit,Kit,Kit,0,0,0,0,0.942457968,0.997413642,processed_horiz
25796-1-1200_page1.png,FePW_jecYs,17-2 x 10-0,172x100,172 x 100,0.363636364,1,0.181818182,0.666666667,0.692758797,0.924219539,processed_horiz
25796-1-1200_page1.png,O9cy9DQhOz,VAULTED CLG,VAULTEDCLG,VAULTEDCLG,0.090909091,1,0.090909091,1,0.663044012,0.999784735,raw_horiz
25796-1-1200_page1.png,IJT2zHab0m,Fyr.,Fyr;,Fyr;,0.25,1,0.25,1,0.731832822,0.805689216,raw_horiz
25796-1-1200_page1.png,M4g1x48O24,Bath,Bath,BATH,0,0,0,0,0.865192206,0.87404529,processed_horiz
25796-1-1200_page1.png,z2gktSFdAA,Porch,Porch,Porch,0,0,0,0,0.930112732,0.999981554,raw_horiz
25796-1-1200_page1.png,QqrQpjBo5I,32'-0 x 7-0,32+0x7O,32+0 x 7O,0.545454545,1,0.363636364,0.666666667,0.847849657,0.50420938,processed_horiz
25796-1-1200_page1.png,meGRridBKG,Bedroom 2,Bedroom 2,Bedroom 2,0,0,0,0,0.99187673,0.994696748,processed_horiz
25796-1-1200_page1.png,bnKHD9yRnK,11-2 x 11-6,11-2X11-6,11-2 x 11-6,0.181818182,1,0,0,0.748235294,0.663568834,raw_horiz
25796-1-1200_page1.png,1_ntRzPGBU,9-0 CLG,90CLG,90CLG,0.285714286,1,0.285714286,1,0.664227855,0.994014995,raw_horiz
25796-1-1200_page1.png,DjlYvIL2xs,"43'-0""",8,8,1,1,1,1,0.896240058,0.601860907,processed_vert
26352-1-1200_page1.png,6MLDoEaYnC,PORCH,PORCH,PORCH,0,0,0,0,0.840551605,0.999341944,processed_horiz
26352-1-1200_page1.png,m6ZrjegIcz,14-0 x 10-0,140x 10-0,140 x 10-0,0.181818182,0.666666667,0.090909091,0.333333333,0.805755396,0.927978141,processed_horiz
26352-1-1200_page1.png,w2aUoyRf8Y,MUD ROOM,MUD ROOM,MUDROOM,0,0,0,0,0.900305336,0.892881637,processed_horiz
26352-1-1200_page1.png,DjTrhYuXCH,KITCHEN,KITCHEN,KITCHEN,0,0,0,0,0.862971308,0.998967169,processed_horiz
26352-1-1200_page1.png,0D69tbD3p5,18-4 x 11-0,184x 11-0,184 x 11-0,0.181818182,0.666666667,0.090909091,0.333333333,0.765827525,0.769039231,processed_horiz
26352-1-1200_page1.png,X5XvguGxfi,ROLL - IN,ROLL - JN,ROLL - JN,0.111111111,0.333333333,0.111111111,0.333333333,0.844096499,0.51194083,processed_horiz
26352-1-1200_page1.png,gzChJOunaX,SHOWER,shaWeR,shaWeR,0.166666667,1,0.166666667,1,0.730715567,0.222544663,processed_horiz
26352-1-1200_page1.png,XKJH6gSdGl,"12"" BENCH",BENC,BENC,0.555555556,1,0.555555556,1,0.484466135,0.666448236,processed_horiz
26352-1-1200_page1.png,ZfdQ3ov556,BATH,BATH,BATH,0,0,0,0,0.9013023,0.999978065,raw_horiz
26352-1-1200_page1.png,wYMo9Cjf_y,7-9 x 5-0,7-9x5-0,7-9 x 5-0,0.222222222,1,0,0,0.778457772,0.803391035,raw_horiz
26352-1-1200_page1.png,E9Oco8ovbv,PANTRY,PANTRY,ENTRY,0,0,0,0,0.88387276,0.999668711,processed_horiz
26352-1-1200_page1.png,MolDp4MiZb,3-8 x 5-0,348 * 5-0,348 x 5-0,0.222222222,0.666666667,0.111111111,0.333333333,0.842245989,0.665670243,processed_horiz
26352-1-1200_page1.png,s5d7eUTfgc,WALK IN,WALK IN,WALK IN,0,0,0,0,0.859609269,0.973809496,raw_horiz
26352-1-1200_page1.png,Dym5pdrVLg,CLOSET,CLOSET,CLOSET,0,0,0,0,0.632480147,0.998517941,processed_horiz
26352-1-1200_page1.png,3DS-Ox3shs,5-10 x 6-0,5-10* 6-0,5-10 x 6-0,0.2,0.666666667,0,0,0.79208276,0.872320794,raw_horiz
26352-1-1200_page1.png,CUeaTH3bB6,GUEST / FLEX SPACE,Guest / FLEX SPACE,Guest / FLE x SPACE,0,0,0,0,0.90619941,0.867444974,raw_horiz
26352-1-1200_page1.png,803VjpSlkK,12-0 x 12-0,12-0x 12-0,12-0 x 12-0,0.090909091,0.666666667,0,0,0.892629505,0.861667069,processed_horiz
26352-1-1200_page1.png,nDs4U1wuHb,LIVING ROOM,LIVING ROOM,LIVING ROOM,0,0,0,0,0.821648517,0.958946333,processed_horiz
26352-1-1200_page1.png,HnJoRX9I2M,18-4 x 16-0,184 x16-0,184 x 16-0,0.181818182,1,0.090909091,0.333333333,0.897929595,0.677519427,processed_horiz
26352-1-1200_page1.png,zPYRoKZaLr,MASTER BEDROOM,MASTER BEDROOM,MASTER BEDROOM,0,0,0,0,0.824849033,0.990658701,raw_horiz
26352-1-1200_page1.png,kBK175NkR0,12-0 x 14-0,120x14-0,120 x 14-0,0.272727273,1,0.090909091,0.333333333,0.715866941,0.956632249,processed_horiz
26352-1-1200_page1.png,G4SA0D42_d,PORCH,PORCH,PORCH,0,0,0,0,0.815326146,0.998081403,raw_horiz
26352-1-1200_page1.png,yfWxGb4l8C,14-0 x 6-0,14-0*6-0,14-0 x 6-0,0.3,1,0,0,0.76873385,0.75271613,raw_horiz
26352-1-1200_page1.png,u8scUpul_8,(OPTIONAL VAULTED CEILING),(OPTIONAL VAULTED CEILING),(OPTIONAL VAULTED CEILING),0,0,0,0,0.871525695,0.814152185,raw_horiz
27738-1-1200_page1.png,OLwqakpoeT,8' X 20' PATIO,8' X 20' PATIO,8' x 20' PATIO,0,0,0,0,0.877823747,0.611675054,raw_horiz
27738-1-1200_page1.png,Vhdqitmqwr,(OPTIONAL),(OPTIONAL),(OPTIONAL),0,0,0,0,0.752935421,0.998855469,raw_horiz
27738-1-1200_page1.png,UMvifn0uIR,BEDROOM 3,BEDROOM 3,BEDROOM 3,0,0,0,0,0.90464765,0.88107666,processed_horiz
27738-1-1200_page1.png,91qfXTZNZe,12-0 X 11-6,12-0 X11-6,12-0 x 11-6,0.090909091,0.666666667,0,0,0.892429545,0.973029431,raw_horiz
27738-1-1200_page1.png,eRHdlwGB-G,KITCHEN/DINING,KITCHENDINING,KITCHENDINING,0.071428571,1,0.071428571,1,0.866297074,0.968618648,raw_horiz
27738-1-1200_page1.png,Cy9Foyq3xh,17-8 X 12-6,17-8 X12-6,17-8 x 12-6,0.090909091,0.666666667,0,0,0.765666719,0.998787152,raw_horiz
27738-1-1200_page1.png,T_Ju-fyr-q,LAUNDRY,LAUNDRY,LAUNDRY,0,0,0,0,0.793558156,0.999401677,processed_horiz
27738-1-1200_page1.png,Y6HrJoHIdo,14-0 X 6-8,14-0,14-0,0.6,0.666666667,0.6,0.666666667,0.391032174,0.998473406,processed_horiz
27738-1-1200_page1.png,mfdMtvuRl9,CLO,CLO,CLO,0,0,0,0,0.866079868,0.968032465,raw_horiz
27738-1-1200_page1.png,W_yu0ZyDwW,TWO CAR GARAGE,TWo CAR GARAGE,TWo CAR GARAGE,0,0,0,0,0.829434834,0.597275124,processed_horiz
27738-1-1200_page1.png,MdmDtnBaAF,22-0 X 24-0,22-0 X 24-0,22-0 x 24-0,0,0,0,0,0.736086775,0.779949566,raw_horiz
27738-1-1200_page1.png,HOht5fTtRR,BEDROOM 2,BEDROOM 2,BEDROOM 2,0,0,0,0,0.863887107,0.999367415,processed_horiz
27738-1-1200_page1.png,#NAME?,12-0 X 11-6,12-0 X11-6,12-0 x 11-6,0.090909091,0.666666667,0,0,0.861627907,0.98054509,raw_horiz
27738-1-1200_page1.png,x0eLsbveWa,GREAT ROOM,GREAT ROOM,GREAT ROOM,0,0,0,0,0.864690261,0.997320388,raw_horiz
27738-1-1200_page1.png,#NAME?,17-8 X 16-0,17-8 X 16-0,17-8 x 16-0,0,0,0,0,0.708651615,0.982372522,raw_horiz
27738-1-1200_page1.png,2FexS09XYX,MASTER BEDROOM,MASTER BEDROOM,MASTER BEDROOM,0,0,0,0,0.887152235,0.990584739,processed_horiz
27738-1-1200_page1.png,5yxdSjF2sx,14-0 X 12-6,14-0 X 12-6,14-0 x 12-6,0,0,0,0,0.806818182,0.885184016,processed_horiz
27738-1-1200_page1.png,_cdqITTraN,COVERED PORCH,COVERED PORCH,COVERED PORCH,0,0,0,0,0.910789933,0.735612889,processed_horiz
27738-1-1200_page1.png,FSLnqehrs_,"68'-0""","68'-0""","68'-0""",0,0,0,0,0.867915746,0.987942811,raw_horiz
27738-1-1200_page1.png,xhfIa9pnva,"34'-6""","34'-6""","34'-6""",0,0,0,0,0.800546288,0.684099196,processed_vert
27790-1-1200_page1.png,vuxbD_R70A,screen porch,screen,screen,0.5,0.5,0.5,0.5,0.388319899,0.988770481,raw_horiz
27790-1-1200_page1.png,bTyHuoIOL1,16 - 10 x 10 - 0,Icreen),Icreen),1,1,1,1,0.316789762,0.150206722,processed_horiz
27790-1-1200_page1.png,C12pB0UqiA,rear porch,rear porch,rear porch,0,0,0,0,0.770143803,0.99395445,raw_horiz
27790-1-1200_page1.png,#NAME?,36 - 0 x 10 - 0,0x10-0,0 x 10-0,0.6,1,0.466666667,0.714285714,0.599078341,0.854309859,raw_horiz
27790-1-1200_page1.png,SQpdXpK3uA,m. bed,"m, bed","m, bed",0.166666667,0.5,0.166666667,0.5,0.829019169,0.857294566,raw_horiz
27790-1-1200_page1.png,8KRxKmBpeZ,14 - 3 x 12 - 6,14-3*12-6,14-3 x 12-6,0.466666667,1,0.266666667,0.857142857,0.885967828,0.943624642,processed_horiz
27790-1-1200_page1.png,Wr-Nx_1C-e,9 - 0 clg,9 - 0 clg,9 - 0 clg,0,0,0,0,0.7125,0.943426802,raw_horiz
27790-1-1200_page1.png,je2E3CZLZ7,kitchen,kitchen,KITCHEN,0,0,0,0,0.829962456,0.999744923,raw_horiz
27790-1-1200_page1.png,Ny76Gopun-,17 - 6 x 13 - 10,6x13,6 x 13,0.75,1,0.625,0.571428571,0.377119914,0.79314059,processed_horiz
27790-1-1200_page1.png,y5CyNp_8Kr,vlt clg,vlt clg,vlt clg,0,0,0,0,0.673512534,0.918368746,raw_horiz
27790-1-1200_page1.png,KlO7MkfGDh,"36"" frid","36"" frid","36"" frid",0,0,0,0,0.883022447,0.876810068,raw_horiz
27790-1-1200_page1.png,tJDSJ6Oieg,entry,,,1,1,1,1,0,,none
27790-1-1200_page1.png,F1aCA6vPyb,7 - 0 x 5 - 0,"8""85-0","8""85-0",0.769230769,1,0.769230769,1,0.309232872,0.541975053,raw_horiz
27790-1-1200_page1.png,MWw8boLpVI,9 - 0 clg,9-0 clg,9-0 clg,0.222222222,0.75,0.222222222,0.75,0.771835443,0.982930418,processed_horiz
27790-1-1200_page1.png,UAhYHpuBvy,pantry,Bantzy_,Bantzy_,0.5,1,0.8,1,0.375468503,0.334492638,processed_horiz
27790-1-1200_page1.png,FCM99UV8mN,5 - 0 x 6 - 5,0,-O x 6,0.769230769,1,0.615384615,0.714285714,0.502259466,0.388286203,processed_horiz
27790-1-1200_page1.png,BGm5fW7QHn,9 - 0 clg,9-0 clg,9-0 clg,0.222222222,0.75,0.222222222,0.75,0.752653533,0.99867518,processed_horiz
27790-1-1200_page1.png,kZ8noUSYp4,canning,canning,canning,0,0,0,0,0.703628692,0.999934487,raw_horiz
27790-1-1200_page1.png,Lm6PM4C8aj,kitchen,kitchen,KITCHEN,0,0,0,0,0.84390684,0.999445616,processed_horiz
27790-1-1200_page1.png,CtKxtEIWMw,12 - 7 x 9 - 4,12 - 7x9_4,12 - 7 x 9_4,0.357142857,0.714285714,0.214285714,0.428571429,0.82833178,0.411024002,processed_horiz
27790-1-1200_page1.png,e6L9ctBmP1,9 - 0 clg,9-0 clg,9-0 clg,0.222222222,0.75,0.222222222,0.75,0.813953488,0.789308857,processed_horiz
27790-1-1200_page1.png,gHXpuizpnw,m. bath,m. bath,m. bath,0,0,0,0,0.813688094,0.634437501,raw_horiz
27790-1-1200_page1.png,RPPmKBqIR6,14 -3 x 9 - 8,14-3*9-0,14-3 x 9-0,0.538461538,1,0.307692308,0.833333333,0.818576528,0.708426168,processed_horiz
27790-1-1200_page1.png,4c1xHHTXFe,9 - 0 clg,9 - 0 clg,9 - 0 clg,0,0,0,0,0.897850854,0.719176807,raw_horiz
27790-1-1200_page1.png,2GEbRm1VRf,family room,family room,family room,0,0,0,0,0.800716242,0.971465945,raw_horiz
27790-1-1200_page1.png,dF6lGvbdUL,17 - 6 x 13 - 10,17 -6<13,17 -6<13,0.5625,0.857142857,0.5625,0.857142857,0.56620493,0.460717496,processed_horiz
27790-1-1200_page1.png,eUurWOGZYb,vlt clg,vlt clg,vlt clg,0,0,0,0,0.81810969,0.976141105,processed_horiz
27790-1-1200_page1.png,sQ0lzjz_lX,bath 2,bath 2,BATH,0,0,0,0,0.757380254,0.991734259,raw_horiz
27790-1-1200_page1.png,z24TA-Ri5_,8 - 7 x  6 - 0,8 ~ 7x6,8 ~ 7 x 6,0.571428571,0.857142857,0.384615385,0.428571429,0.582810047,0.290070945,processed_horiz
27790-1-1200_page1.png,NjUWKwOKe5,9 -0 clg,9+0 clg,9+0 clg,0.25,0.666666667,0.25,0.666666667,0.666894665,0.938661792,processed_horiz
27790-1-1200_page1.png,Q69EGJXdYa,wic,wic,wic,0,0,0,0,0.773498549,0.999540673,raw_horiz
27790-1-1200_page1.png,3slBQV2mmp,14 - 3 x 5 - 0,14 -3*6-0,14 -3 x 6-0,0.5,0.857142857,0.285714286,0.714285714,0.758930908,0.412429342,processed_horiz
27790-1-1200_page1.png,A5wFHe03H_,9 - 0 clg,9 - 0 clg,9 - 0 clg,0,0,0,0,0.74084406,0.916577918,raw_horiz
27790-1-1200_page1.png,cvp-LozV-4,utility,utility,utility,0,0,0,0,0.855025475,0.999670391,raw_horiz
27790-1-1200_page1.png,qMRVB71oRT,7 - 2 x 11 - 10,7 - 2*,7 - 2 x,0.666666667,0.714285714,0.533333333,0.428571429,0.398612182,0.598241966,raw_horiz
27790-1-1200_page1.png,OkaUGcDAt7,9 - 0 clg,9 - 0 clg,9 - 0 clg,0,0,0,0,0.708469268,0.651537157,raw_horiz
27790-1-1200_page1.png,4wzTGeHozt,bed 2,bed 2,bed 2,0,0,0,0,0.793955842,0.999528441,raw_horiz
27790-1-1200_page1.png,LlMHh2-w0e,12 - 3 x 11 - 8,12 - 311-8,12 - 311-8,0.333333333,0.714285714,0.333333333,0.714285714,0.853600836,0.667425781,raw_horiz
27790-1-1200_page1.png,DhMgS4JYnM,9 -0 clg,9 -0 cly,9 -0 cly,0.125,0.333333333,0.125,0.333333333,0.725641665,0.887988764,processed_horiz
27790-1-1200_page1.png,DuJP28e37r,front porch,front,front,0.545454545,0.5,0.545454545,0.5,0.442795061,0.994625028,raw_horiz
27790-1-1200_page1.png,t0bJFmkP64,54 - 0 x 6 - 0,,,1,1,1,1,0,,none
28556-1-1200_page1.png,UnWgBkuj5o,COVERED PORCH,COVERED PORCH,COVERED PORCH,0,0,0,0,0.809116413,0.924447114,raw_horiz
28556-1-1200_page1.png,Mpvxf-SqdM,CATHEDRAL CLG,CATHEDRAL CLG,CATHEDRAL CLG,0,0,0,0,0.77747643,0.72400873,raw_horiz
28556-1-1200_page1.png,ACXbl1yHYo,"16'-0"" x 12'-0""","16'-0""% 12-0""","16'-0"" x 12-0""",0.2,1,0.066666667,0.333333333,0.727720555,0.588361655,processed_horiz
28556-1-1200_page1.png,A4zpqKjSsG,GREAT RM,GREAT RM,GREAT RM,0,0,0,0,0.808270677,0.974656293,processed_horiz
28556-1-1200_page1.png,gBdr0Mfzoc,"9'-1 1/8"" CLG HT.","9-1 18"" clGhT","9-1 18"" clGhT",0.235294118,1,0.235294118,1,0.770984019,0.383316914,processed_horiz
28556-1-1200_page1.png,8XuyLm4cEK,"21'-3"" x 20'-0""","21'-3"" > 20'-0""","21'-3"" > 20'-0""",0.066666667,0.333333333,0.066666667,0.333333333,0.716823946,0.415983835,processed_horiz
28556-1-1200_page1.png,nv8xN-5l_B,"38'-0""","38'-0""","38'-0""",0,0,0,0,0.87477396,0.839322303,processed_vert
28556-1-1200_page1.png,4cN5iBMUEq,DINING,DINING,DINING,0,0,0,0,0.781694112,0.99292802,raw_horiz
28556-1-1200_page1.png,w_kGUxFwVH,"9'-1 1/8"" WALL HT.","9-1 778"" MALL HT","9-1 778"" MALL HT",0.277777778,1,0.277777778,1,0.766047699,0.348696195,processed_horiz
28556-1-1200_page1.png,QOOrmi5UpM,BATH,BATH,BATH,0,0,0,0,0.669407895,0.867850184,raw_horiz
28556-1-1200_page1.png,aVp9YT7Obp,M. BED,BED,BED,0.5,0.5,0.5,0.5,0.546286438,0.999673705,raw_horiz
28556-1-1200_page1.png,fJvw8D0-Gn,"9'-1 1/8"" WALL HT.","9-1 1/8"" WALL HT","9-1 1/8"" WALL HT",0.111111111,0.5,0.111111111,0.5,0.831096239,0.864782464,raw_horiz
28556-1-1200_page1.png,AuZywgmq2T,"15'-0"" x 13'-0""","15'-0"" * 13-0""","15'-0"" x 13-0""",0.133333333,0.666666667,0.066666667,0.333333333,0.830268605,0.552942298,processed_horiz
28556-1-1200_page1.png,hRiFdG1XBv,WIC,WIC,WIC,0,0,0,0,0.480783176,0.437794082,raw_horiz
28556-1-1200_page1.png,fETpg2Jsnm,M. BATH,M BATH,BATH,0.142857143,0.5,0.428571429,0.5,0.737152983,0.847788568,processed_horiz
28556-1-1200_page1.png,udp-Ju4ky7,LNDRY,LNDRT,LNDRT,0.2,1,0.6,1,0.781577301,0.991266924,raw_horiz
28556-1-1200_page1.png,Bgm73FF7f2,GARAGE,GARAGE,GARAGE,0,0,0,0,0.74878648,0.989883499,raw_horiz
28556-1-1200_page1.png,e21Kq-BMQ7,"14'-0"" WALL HT.","14'-0"" WALLAT","14'-0"" WALLAT",0.2,0.666666667,0.2,0.666666667,0.816887676,0.55837074,processed_horiz
28556-1-1200_page1.png,uySQC9XbRw,"39'-1"" x 47'-1""","39'-1"" x 47_1""","39'-1"" x 47_1""",0.133333333,0.333333333,0.133333333,0.333333333,0.744186047,0.377634707,processed_horiz
